1/4/21,AZ,39897,0,0,0
1/4/21,CA,0,0,0,0
1/4/21,CO,18747,0,0,0
1/4/21,CT,0,0,0,0
1/4/21,DC,0,0,0,21127
1/4/21,DE,0,0,0,0
1/4/21,FL,64397,0,0,0
1/4/21,GA,42595,7471,0,0
1/4/21,GU,0,0,0,7089
1/4/21,HI,1775,0,0,0
1/4/21,IA,0,0,0,244677
1/4/21,ID,5706,1030,0,60820
1/4/21,IL,0,0,0,0
1/4/21,IN,35856,6292,0,0
1/4/21,KS,6955,1876,412,0
1/4/21,KY,13794,3092,0,37455
1/4/21,LA,0,0,0,263712
1/4/21,MA,16098,0,0,261672
1/4/21,MD,27367,0,0,9383
1/4/21,ME,1107,0,0,11548
1/4/21,MI,0,0,0,363611
1/4/21,MN,22180,4676,0,405556
1/4/21,MO,0,0,0,0
1/4/21,MP,4,0,0,29
1/4/21,MS,8260,0,0,182103
1/4/21,MT,3650,0,0,76633
1/4/21,NC,0,0,0,0
1/4/21,ND,3576,528,0,90013
1/4/21,NE,5290,0,0,112856
1/4/21,NH,916,303,0,40347
1/4/21,NJ,48770,0,0,0
1/4/21,NM,10034,0,0,69903
1/4/21,NV,0,0,0,0
1/4/21,NY,0,0,0,0
1/4/21,OH,39112,5978,0,585091
1/4/21,OK,17493,0,0,267573
1/4/21,OR,6498,0,0,0
1/4/21,PA,0,0,0,465567
1/4/21,PR,0,0,0,69699
1/4/21,RI,6787,0,0,0
1/4/21,SC,14798,0,0,156090
1/4/21,SD,5742,0,0,93099
1/4/21,TN,14760,0,0,530494
1/4/21,TX,0,0,0,1464746
1/4/21,UT,11240,1837,647,234298
1/4/21,VA,18387,0,0,0
1/4/21,VI,0,0,0,1920
1/4/21,VT,0,0,0,5361
1/4/21,WA,15111,0,0,0
1/4/21,WI,21580,2058,0,456529
1/4/21,WV,0,0,0,63128
1/4/21,WY,1123,0,0,43420
1/3/21,AK,1033,0,0,0
1/3/21,AL,34373,2442,1399,202137
1/3/21,AR,11514,0,1234,205462
1/3/21,AZ,39728,0,0,0
1/3/21,CA,0,0,0,0
1/3/21,CO,18713,0,0,0
1/3/21,CT,0,0,0,0
1/3/21,DC,0,0,0,21072
1/3/21,DE,0,0,0,0
1/3/21,FL,64216,0,0,0
1/3/21,GA,42483,7466,0,0
1/3/21,GU,0,0,0,7047
1/3/21,HI,1775,0,0,0
1/3/21,IA,0,0,0,244021
1/3/21,ID,5687,1024,0,60164
1/3/21,IL,0,0,0,0
1/3/21,IN,35646,6251,0,0
1/3/21,KS,6903,1862,412,0
1/3/21,KY,13739,3081,0,37375
1/3/21,LA,0,0,0,263712
1/3/21,MA,16098,0,0,261672
1/3/21,MD,27196,0,0,9378
1/3/21,ME,1099,0,0,11465
1/3/21,MI,0,0,0,363611
1/3/21,MN,22095,4658,0,403419
1/3/21,MO,0,0,0,0
1/3/21,MP,4,0,0,29
1/3/21,MS,8145,0,0,167263
1/3/21,MT,3631,0,0,76501
1/3/21,NC,0,0,0,0
1/3/21,ND,3570,527,0,89879
1/3/21,NE,5270,0,0,105963
1/3/21,NH,913,302,0,39574
1/3/21,NJ,48743,0,0,0
1/3/21,NM,9906,0,0,68876
1/3/21,NV,0,0,0,0
1/3/21,NY,0,0,0,0
1/3/21,OH,38798,5933,0,579583
1/3/21,OK,17441,0,0,265293
1/3/21,OR,6498,0,0,0
1/3/21,PA,0,0,0,453531
1/3/21,PR,0,0,0,68661
1/3/21,RI,6506,0,0,0
1/3/21,SC,14727,0,0,154943
1/3/21,SD,5732,0,0,93031
1/3/21,TN,14648,0,0,526966
1/3/21,TX,0,0,0,1451846
1/3/21,UT,11159,1830,643,232355
1/3/21,VA,18310,0,0,0
1/3/21,VI,0,0,0,1920
1/3/21,VT,0,0,0,5272
1/3/21,WA,14748,0,0,0
1/3/21,WI,21529,2057,0,454850
1/3/21,WV,0,0,0,62264
1/3/21,WY,1114,0,0,43068
1/2/21,AK,1030,0,0,0
1/2/21,AL,34373,2440,1398,202137
1/2/21,AR,11487,0,1231,203701
1/2/21,AZ,39439,0,0,0
1/2/21,CA,0,0,0,0
1/2/21,CO,18678,0,0,0
1/2/21,CT,0,0,0,0
1/2/21,DC,0,0,0,21002
1/2/21,DE,0,0,0,0
1/2/21,FL,64029,0,0,0
1/2/21,GA,42427,7457,0,0
1/2/21,GU,0,0,0,7047
1/2/21,HI,1775,0,0,0
1/2/21,IA,0,0,0,243214
1/2/21,ID,5630,1018,0,58649
1/2/21,IL,0,0,0,0
1/2/21,IN,35407,6206,0,0
1/2/21,KS,6903,1862,412,0
1/2/21,KY,13686,3070,0,37273
1/2/21,LA,0,0,0,263712
1/2/21,MA,16098,0,0,261672
1/2/21,MD,27051,0,0,9374
1/2/21,ME,1091,0,0,11438
1/2/21,MI,0,0,0,363611
1/2/21,MN,21984,4638,0,398199
1/2/21,MO,0,0,0,0
1/2/21,MP,4,0,0,29
1/2/21,MS,8145,0,0,167263
1/2/21,MT,3618,0,0,75974
1/2/21,NC,0,0,0,0
1/2/21,ND,3561,527,0,89582
1/2/21,NE,5265,0,0,109705
1/2/21,NH,910,300,0,37947
1/2/21,NJ,48636,0,0,0
1/2/21,NM,9814,0,0,67573
1/2/21,NV,0,0,0,0
1/2/21,NY,0,0,0,0
1/2/21,OH,38633,5910,0,573641
1/2/21,OK,17247,0,0,259841
1/2/21,OR,6498,0,0,0
1/2/21,PA,0,0,0,453531
1/2/21,PR,0,0,0,68340
1/2/21,RI,6506,0,0,0
1/2/21,SC,14586,0,0,152535
1/2/21,SD,5702,0,0,92595
1/2/21,TN,14607,0,0,523089
1/2/21,TX,0,0,0,1443061
1/2/21,UT,11101,1828,643,230287
1/2/21,VA,18240,0,0,0
1/2/21,VI,0,0,0,1901
1/2/21,VT,0,0,0,5188
1/2/21,WA,14748,0,0,0
1/2/21,WI,21449,2053,0,452502
1/2/21,WV,0,0,0,61120
1/2/21,WY,1106,0,0,43037
1/1/21,AK,1023,0,0,0
1/1/21,AL,34373,2440,1398,202137
1/1/21,AR,11450,0,1230,201774
1/1/21,AZ,38846,0,0,0
1/1/21,CA,0,0,0,0
1/1/21,CO,18651,0,0,0
1/1/21,CT,0,0,0,0
1/1/21,DC,0,0,0,20941
1/1/21,DE,0,0,0,0
1/1/21,FL,63741,0,0,0
1/1/21,GA,42362,7448,0,0
1/1/21,GU,0,0,0,7047
1/1/21,HI,1775,0,0,0
1/1/21,IA,0,0,0,241229
1/1/21,ID,5630,1018,0,58649
1/1/21,IL,0,0,0,0
1/1/21,IN,35210,6194,0,0
1/1/21,KS,6903,1862,412,0
1/1/21,KY,13488,3045,0,36740
1/1/21,LA,0,0,0,263712
1/1/21,MA,16098,0,0,261672
1/1/21,MD,26819,0,0,9358
1/1/21,ME,1065,0,0,11374
1/1/21,MI,0,0,0,318389
1/1/21,MN,21864,4620,0,397080
1/1/21,MO,0,0,0,0
1/1/21,MP,4,0,0,29
1/1/21,MS,8145,0,0,167263
1/1/21,MT,3568,0,0,74991
1/1/21,NC,0,0,0,0
1/1/21,ND,3552,524,0,89314
1/1/21,NE,5254,0,0,107694
1/1/21,NH,902,300,0,37350
1/1/21,NJ,48572,0,0,0
1/1/21,NM,9756,0,0,66638
1/1/21,NV,0,0,0,0
1/1/21,NY,0,0,0,0
1/1/21,OH,38334,5870,0,556106
1/1/21,OK,17059,0,0,255843
1/1/21,OR,6498,0,0,0
1/1/21,PA,0,0,0,429017
1/1/21,PR,0,0,0,66930
1/1/21,RI,6506,0,0,0
1/1/21,SC,14390,0,0,151084
1/1/21,SD,5672,0,0,91980
1/1/21,TN,14531,0,0,508914
1/1/21,TX,0,0,0,1435164
1/1/21,UT,10956,1824,641,224439
1/1/21,VA,18166,0,0,0
1/1/21,VI,0,0,0,1901
1/1/21,VT,0,0,0,4959
1/1/21,WA,14748,0,0,0
1/1/21,WI,21400,2051,0,450358
1/1/21,WV,0,0,0,60316
1/1/21,WY,1102,0,0,42570
12/31/20,AK,1023,0,0,0
12/31/20,AL,34184,2438,1396,202137
12/31/20,AR,11358,0,1223,199247
12/31/20,AZ,37257,0,0,0
12/31/20,CA,0,0,0,0
12/31/20,CO,18598,0,0,0
12/31/20,CT,0,0,0,0
12/31/20,DC,0,0,0,20770
12/31/20,DE,0,0,0,0
12/31/20,FL,63741,0,0,0
12/31/20,GA,42084,7417,0,0
12/31/20,GU,0,0,0,7047
12/31/20,HI,1768,0,0,0
12/31/20,IA,0,0,0,238982
12/31/20,ID,5567,1012,0,57770
12/31/20,IL,0,0,0,0
12/31/20,IN,34999,6144,0,0
12/31/20,KS,6760,1823,412,0
12/31/20,KY,13488,3045,0,36740
12/31/20,LA,0,0,0,263712
12/31/20,MA,16098,0,0,261672
12/31/20,MD,26636,0,0,9355
12/31/20,ME,1065,0,0,11374
12/31/20,MI,0,0,0,318389
12/31/20,MN,21864,4620,0,397080
12/31/20,MO,0,0,0,0
12/31/20,MP,4,0,0,29
12/31/20,MS,8145,0,0,167263
12/31/20,MT,3568,0,0,74991
12/31/20,NC,0,0,0,0
12/31/20,ND,3552,524,0,89314
12/31/20,NE,5220,0,0,105574
12/31/20,NH,902,300,0,37350
12/31/20,NJ,47326,0,0,0
12/31/20,NM,9689,0,0,65533
12/31/20,NV,0,0,0,0
12/31/20,NY,0,0,0,0
12/31/20,OH,38334,5870,0,556106
12/31/20,OK,17059,0,0,255843
12/31/20,OR,6455,0,0,0
12/31/20,PA,0,0,0,429017
12/31/20,PR,0,0,0,66113
12/31/20,RI,6506,0,0,0
12/31/20,SC,14390,0,0,151084
12/31/20,SD,5672,0,0,91980
12/31/20,TN,14531,0,0,508914
12/31/20,TX,0,0,0,1423001
12/31/20,UT,10956,1824,641,224439
12/31/20,VA,18041,0,0,0
12/31/20,VI,0,0,0,1884
12/31/20,VT,0,0,0,4959
12/31/20,WA,14571,0,0,0
12/31/20,WI,21350,2049,0,447500
12/31/20,WV,0,0,0,59508
12/31/20,WY,1102,0,0,42570
12/30/20,AK,1017,0,0,0
12/30/20,AL,33831,2429,1396,202137
12/30/20,AR,11271,0,1212,196914
12/30/20,AZ,36784,0,0,0
12/30/20,CA,0,0,0,0
12/30/20,CO,18502,0,0,0
12/30/20,CT,0,0,0,0
12/30/20,DC,0,0,0,20587
12/30/20,DE,0,0,0,0
12/30/20,FL,63375,0,0,0
12/30/20,GA,41778,7375,0,0
12/30/20,GU,0,0,0,7018
12/30/20,HI,1756,0,0,0
12/30/20,IA,0,0,0,236666
12/30/20,ID,5519,1003,0,56799
12/30/20,IL,0,0,0,0
12/30/20,IN,34761,6078,0,0
12/30/20,KS,6760,1823,412,0
12/30/20,KY,13488,3045,0,36740
12/30/20,LA,0,0,0,263712
12/30/20,MA,15905,0,0,229910
12/30/20,MD,26447,0,0,9302
12/30/20,ME,1039,0,0,11326
12/30/20,MI,0,0,0,318389
12/30/20,MN,21748,4597,0,395679
12/30/20,MO,0,0,0,0
12/30/20,MP,4,0,0,29
12/30/20,MS,8145,0,0,167263
12/30/20,MT,3553,0,0,74970
12/30/20,NC,0,0,0,0
12/30/20,ND,3542,521,0,89099
12/30/20,NE,5187,0,0,105135
12/30/20,NH,901,300,0,36739
12/30/20,NJ,47090,0,0,0
12/30/20,NM,9614,0,0,64218
12/30/20,NV,0,0,0,0
12/30/20,NY,0,0,0,0
12/30/20,OH,38002,5837,0,546305
12/30/20,OK,16813,0,0,252214
12/30/20,OR,6354,0,0,0
12/30/20,PA,0,0,0,416679
12/30/20,PR,0,0,0,65045
12/30/20,RI,6506,0,0,0
12/30/20,SC,14236,0,0,149770
12/30/20,SD,5639,0,0,91527
12/30/20,TN,14417,0,0,501691
12/30/20,TX,0,0,0,1402336
12/30/20,UT,10873,1813,633,221055
12/30/20,VA,17910,0,0,0
12/30/20,VI,0,0,0,1875
12/30/20,VT,0,0,0,4883
12/30/20,WA,14445,0,0,0
12/30/20,WI,21207,2034,0,444609
12/30/20,WV,0,0,0,58474
12/30/20,WY,1096,0,0,42197
12/29/20,AK,1004,0,0,0
12/29/20,AL,33452,2424,1394,193149
12/29/20,AR,11168,0,1199,194436
12/29/20,AZ,36075,0,0,0
12/29/20,CA,0,0,0,0
12/29/20,CO,18230,0,0,0
12/29/20,CT,0,0,0,0
12/29/20,DC,0,0,0,20316
12/29/20,DE,0,0,0,0
12/29/20,FL,62999,0,0,0
12/29/20,GA,41403,7322,0,0
12/29/20,GU,0,0,0,6954
12/29/20,HI,1746,0,0,0
12/29/20,IA,0,0,0,233736
12/29/20,ID,5476,999,0,55959
12/29/20,IL,0,0,0,0
12/29/20,IN,34534,6044,0,0
12/29/20,KS,6568,1762,411,0
12/29/20,KY,13224,2998,0,36124
12/29/20,LA,0,0,0,247501
12/29/20,MA,15905,0,0,229910
12/29/20,MD,26247,0,0,9302
12/29/20,ME,1041,0,0,11248
12/29/20,MI,0,0,0,318389
12/29/20,MN,21605,4575,0,393506
12/29/20,MO,0,0,0,0
12/29/20,MP,4,0,0,29
12/29/20,MS,8145,0,0,167263
12/29/20,MT,3514,0,0,74096
12/29/20,NC,0,0,0,0
12/29/20,ND,3533,522,0,88854
12/29/20,NE,5159,0,0,103592
12/29/20,NH,901,299,0,36079
12/29/20,NJ,46784,0,0,0
12/29/20,NM,9513,0,0,63232
12/29/20,NV,0,0,0,0
12/29/20,NY,0,0,0,0
12/29/20,OH,37636,5801,0,535487
12/29/20,OK,16426,0,0,248748
12/29/20,OR,6277,0,0,0
12/29/20,PA,0,0,0,404526
12/29/20,PR,0,0,0,64210
12/29/20,RI,6453,0,0,0
12/29/20,SC,14103,0,0,148226
12/29/20,SD,5605,0,0,90974
12/29/20,TN,14276,0,0,493743
12/29/20,TX,0,0,0,1387358
12/29/20,UT,10763,1806,631,218522
12/29/20,VA,17782,0,0,0
12/29/20,VI,0,0,0,1824
12/29/20,VT,0,0,0,4804
12/29/20,WA,14276,0,0,0
12/29/20,WI,21081,2031,0,440857
12/29/20,WV,0,0,0,57225
12/29/20,WY,1093,0,0,42123
12/28/20,AK,994,0,0,0
12/28/20,AL,32999,2421,1388,193149
12/28/20,AR,11062,0,1188,192134
12/28/20,AZ,35630,0,0,0
12/28/20,CA,0,0,0,0
12/28/20,CO,17962,0,0,0
12/28/20,CT,0,0,0,0
12/28/20,DC,0,0,0,20143
12/28/20,DE,0,0,0,0
12/28/20,FL,62507,0,0,0
12/28/20,GA,40952,7247,0,0
12/28/20,GU,0,0,0,6908
12/28/20,HI,1751,0,0,0
12/28/20,IA,0,0,0,229624
12/28/20,ID,5425,993,0,55186
12/28/20,IL,0,0,0,0
12/28/20,IN,34272,5993,0,0
12/28/20,KS,6568,1762,411,0
12/28/20,KY,13099,2984,0,35988
12/28/20,LA,0,0,0,247501
12/28/20,MA,15905,0,0,229910
12/28/20,MD,26078,0,0,9300
12/28/20,ME,1032,0,0,11184
12/28/20,MI,0,0,0,318389
12/28/20,MN,21420,4539,0,391248
12/28/20,MO,0,0,0,0
12/28/20,MP,4,0,0,29
12/28/20,MS,8145,0,0,167263
12/28/20,MT,3464,0,0,73481
12/28/20,NC,0,0,0,0
12/28/20,ND,3500,518,0,88411
12/28/20,NE,5108,0,0,102169
12/28/20,NH,895,297,0,35447
12/28/20,NJ,46483,0,0,0
12/28/20,NM,9405,0,0,61899
12/28/20,NV,0,0,0,0
12/28/20,NY,0,0,0,0
12/28/20,OH,37076,5749,0,523494
12/28/20,OK,16336,0,0,244676
12/28/20,OR,6168,0,0,0
12/28/20,PA,0,0,0,392834
12/28/20,PR,0,0,0,63385
12/28/20,RI,6403,0,0,0
12/28/20,SC,14050,0,0,147106
12/28/20,SD,5583,0,0,89688
12/28/20,TN,14156,0,0,483525
12/28/20,TX,0,0,0,1357576
12/28/20,UT,10643,1784,625,216242
12/28/20,VA,17605,0,0,0
12/28/20,VI,0,0,0,1824
12/28/20,VT,0,0,0,4732
12/28/20,WA,14096,0,0,0
12/28/20,WI,20911,2021,0,438394
12/28/20,WV,0,0,0,55900
12/28/20,WY,1053,0,0,41878
12/27/20,AK,992,0,0,0
12/27/20,AL,32115,2421,1388,193149
12/27/20,AR,11009,0,1180,189915
12/27/20,AZ,35390,0,0,0
12/27/20,CA,0,0,0,0
12/27/20,CO,17912,0,0,0
12/27/20,CT,0,0,0,0
12/27/20,DC,0,0,0,20040
12/27/20,DE,0,0,0,0
12/27/20,FL,62296,0,0,0
12/27/20,GA,40787,7236,0,0
12/27/20,GU,0,0,0,6743
12/27/20,HI,1711,0,0,0
12/27/20,IA,0,0,0,228761
12/27/20,ID,5392,984,0,54574
12/27/20,IL,0,0,0,0
12/27/20,IN,34102,5963,0,0
12/27/20,KS,6424,1722,411,0
12/27/20,KY,13067,2981,0,35952
12/27/20,LA,0,0,0,247501
12/27/20,MA,15905,0,0,229910
12/27/20,MD,25851,0,0,9300
12/27/20,ME,1024,0,0,11150
12/27/20,MI,0,0,0,318389
12/27/20,MN,21315,4527,0,388919
12/27/20,MO,0,0,0,0
12/27/20,MP,4,0,0,29
12/27/20,MS,8039,0,0,154669
12/27/20,MT,3451,0,0,72729
12/27/20,NC,0,0,0,0
12/27/20,ND,3495,516,0,88177
12/27/20,NE,5104,0,0,102012
12/27/20,NH,895,297,0,33107
12/27/20,NJ,46373,0,0,0
12/27/20,NM,9266,0,0,60528
12/27/20,NV,0,0,0,0
12/27/20,NY,0,0,0,0
12/27/20,OH,36786,5719,0,517057
12/27/20,OK,16289,0,0,243018
12/27/20,OR,6168,0,0,0
12/27/20,PA,0,0,0,381238
12/27/20,PR,0,0,0,63385
12/27/20,RI,6131,0,0,0
12/27/20,SC,13975,0,0,145988
12/27/20,SD,5561,0,0,89249
12/27/20,TN,14091,0,0,480227
12/27/20,TX,0,0,0,1346963
12/27/20,UT,10584,1780,625,214048
12/27/20,VA,17548,0,0,0
12/27/20,VI,0,0,0,1824
12/27/20,VT,0,0,0,4667
12/27/20,WA,14096,0,0,0
12/27/20,WI,20829,2018,0,436233
12/27/20,WV,0,0,0,55019
12/27/20,WY,1040,0,0,41346
12/26/20,AK,991,0,0,0
12/26/20,AL,32115,2421,1387,193149
12/26/20,AR,10956,0,1170,188213
12/26/20,AZ,35337,0,0,0
12/26/20,CA,0,0,0,0
12/26/20,CO,17860,0,0,0
12/26/20,CT,0,0,0,0
12/26/20,DC,0,0,0,19883
12/26/20,DE,0,0,0,0
12/26/20,FL,62118,0,0,0
12/26/20,GA,40648,7224,0,0
12/26/20,GU,0,0,0,6743
12/26/20,HI,1711,0,0,0
12/26/20,IA,0,0,0,227670
12/26/20,ID,5357,978,0,53535
12/26/20,IL,0,0,0,0
12/26/20,IN,33835,5908,0,0
12/26/20,KS,6424,1722,411,0
12/26/20,KY,13035,2975,0,35936
12/26/20,LA,0,0,0,247501
12/26/20,MA,15905,0,0,229910
12/26/20,MD,25717,0,0,9272
12/26/20,ME,1020,0,0,11108
12/26/20,MI,0,0,0,318389
12/26/20,MN,21213,4516,0,382705
12/26/20,MO,0,0,0,0
12/26/20,MP,4,0,0,29
12/26/20,MS,8039,0,0,154669
12/26/20,MT,3429,0,0,72284
12/26/20,NC,0,0,0,0
12/26/20,ND,3485,516,0,87762
12/26/20,NE,5085,0,0,94708
12/26/20,NH,894,297,0,33113
12/26/20,NJ,46257,0,0,0
12/26/20,NM,9181,0,0,59506
12/26/20,NV,0,0,0,0
12/26/20,NY,0,0,0,0
12/26/20,OH,36513,5689,0,510332
12/26/20,OK,16122,0,0,238103
12/26/20,OR,6168,0,0,0
12/26/20,PA,0,0,0,381238
12/26/20,PR,0,0,0,62579
12/26/20,RI,6131,0,0,0
12/26/20,SC,13894,0,0,143320
12/26/20,SD,5533,0,0,88428
12/26/20,TN,14071,0,0,476700
12/26/20,TX,0,0,0,1339447
12/26/20,UT,10522,1777,625,211473
12/26/20,VA,17464,0,0,0
12/26/20,VI,0,0,0,1824
12/26/20,VT,0,0,0,4591
12/26/20,WA,13908,0,0,0
12/26/20,WI,20734,2015,0,433415
12/26/20,WV,0,0,0,54295
12/26/20,WY,1039,0,0,40423
12/25/20,AK,983,0,0,0
12/25/20,AL,31954,2421,1387,193149
12/25/20,AR,10927,0,1171,186425
12/25/20,AZ,34977,0,0,0
12/25/20,CA,0,0,0,0
12/25/20,CO,17839,0,0,0
12/25/20,CT,0,0,0,0
12/25/20,DC,0,0,0,19740
12/25/20,DE,0,0,0,0
12/25/20,FL,61922,0,0,0
12/25/20,GA,40630,7224,0,0
12/25/20,GU,0,0,0,6743
12/25/20,HI,1711,0,0,0
12/25/20,IA,0,0,0,225156
12/25/20,ID,5357,978,0,53535
12/25/20,IL,0,0,0,0
12/25/20,IN,33664,5881,0,0
12/25/20,KS,6424,1722,411,0
12/25/20,KY,12827,2944,0,35478
12/25/20,LA,0,0,0,247501
12/25/20,MA,15905,0,0,229910
12/25/20,MD,25541,0,0,9272
12/25/20,ME,1020,0,0,11107
12/25/20,MI,0,0,0,284731
12/25/20,MN,21105,4500,0,381269
12/25/20,MO,0,0,0,0
12/25/20,MP,4,0,0,29
12/25/20,MS,8039,0,0,154669
12/25/20,MT,3406,0,0,70176
12/25/20,NC,0,0,0,0
12/25/20,ND,3472,512,0,87367
12/25/20,NE,5088,0,0,98973
12/25/20,NH,894,297,0,32324
12/25/20,NJ,46202,0,0,0
12/25/20,NM,9159,0,0,59178
12/25/20,NV,0,0,0,0
12/25/20,NY,0,0,0,0
12/25/20,OH,36345,5675,0,489808
12/25/20,OK,15912,0,0,234967
12/25/20,OR,6168,0,0,0
12/25/20,PA,0,0,0,371943
12/25/20,PR,0,0,0,60901
12/25/20,RI,6131,0,0,0
12/25/20,SC,13776,0,0,141962
12/25/20,SD,5503,0,0,88018
12/25/20,TN,14044,0,0,462694
12/25/20,TX,0,0,0,1332913
12/25/20,UT,10406,1776,623,204844
12/25/20,VA,17450,0,0,0
12/25/20,VI,0,0,0,1824
12/25/20,VT,0,0,0,4442
12/25/20,WA,13908,0,0,0
12/25/20,WI,20703,2015,0,431428
12/25/20,WV,0,0,0,53729
12/25/20,WY,1027,0,0,40258
12/24/20,AK,983,0,0,0
12/24/20,AL,31954,2418,1387,193149
12/24/20,AR,10879,0,1166,184335
12/24/20,AZ,34520,0,0,0
12/24/20,CA,0,0,0,0
12/24/20,CO,17793,0,0,0
12/24/20,CT,0,0,0,0
12/24/20,DC,0,0,0,19740
12/24/20,DE,0,0,0,0
12/24/20,FL,61922,0,0,0
12/24/20,GA,40539,7217,0,0
12/24/20,GU,0,0,0,6743
12/24/20,HI,1703,0,0,0
12/24/20,IA,0,0,0,224817
12/24/20,ID,5316,965,0,52799
12/24/20,IL,0,0,0,0
12/24/20,IN,33465,5857,0,0
12/24/20,KS,6424,1722,411,0
12/24/20,KY,12827,2944,0,35478
12/24/20,LA,0,0,0,247501
12/24/20,MA,15905,0,0,229910
12/24/20,MD,25072,0,0,9197
12/24/20,ME,1015,0,0,11078
12/24/20,MI,0,0,0,284731
12/24/20,MN,21105,4500,0,381269
12/24/20,MO,0,0,0,0
12/24/20,MP,4,0,0,29
12/24/20,MS,8039,0,0,154669
12/24/20,MT,3406,0,0,70176
12/24/20,NC,0,0,0,0
12/24/20,ND,3472,512,0,87367
12/24/20,NE,5064,0,0,96706
12/24/20,NH,894,297,0,32324
12/24/20,NJ,46038,0,0,0
12/24/20,NM,9118,0,0,58917
12/24/20,NV,0,0,0,0
12/24/20,NY,0,0,0,0
12/24/20,OH,36345,5675,0,489808
12/24/20,OK,15912,0,0,234967
12/24/20,OR,6122,0,0,0
12/24/20,PA,0,0,0,371943
12/24/20,PR,0,0,0,59690
12/24/20,RI,6131,0,0,0
12/24/20,SC,13776,0,0,141962
12/24/20,SD,5503,0,0,88018
12/24/20,TN,14044,0,0,462694
12/24/20,TX,0,0,0,1326975
12/24/20,UT,10406,1776,623,204844
12/24/20,VA,17389,0,0,0
12/24/20,VI,0,0,0,1817
12/24/20,VT,0,0,0,4442
12/24/20,WA,13617,0,0,0
12/24/20,WI,20647,2016,0,428208
12/24/20,WV,0,0,0,53054
12/24/20,WY,1027,0,0,40258
12/23/20,AK,961,0,0,0
12/23/20,AL,31651,2412,1385,193149
12/23/20,AR,10826,0,1163,182024
12/23/20,AZ,34112,0,0,0
12/23/20,CA,0,0,0,0
12/23/20,CO,17642,0,0,0
12/23/20,CT,0,0,0,0
12/23/20,DC,0,0,0,19514
12/23/20,DE,0,0,0,0
12/23/20,FL,61617,0,0,0
12/23/20,GA,40139,7148,0,0
12/23/20,GU,0,0,0,6707
12/23/20,HI,1703,0,0,0
12/23/20,IA,0,0,0,222079
12/23/20,ID,5267,958,0,51996
12/23/20,IL,0,0,0,0
12/23/20,IN,33214,5820,0,0
12/23/20,KS,6424,1722,411,0
12/23/20,KY,12827,2944,0,35478
12/23/20,LA,0,0,0,247501
12/23/20,MA,15372,0,0,206843
12/23/20,MD,25072,0,0,9197
12/23/20,ME,1000,0,0,11039
12/23/20,MI,0,0,0,284731
12/23/20,MN,20963,4474,0,379512
12/23/20,MO,0,0,0,0
12/23/20,MP,4,0,0,29
12/23/20,MS,8039,0,0,154669
12/23/20,MT,3360,0,0,69555
12/23/20,NC,0,0,0,0
12/23/20,ND,3436,509,0,87091
12/23/20,NE,5036,0,0,96359
12/23/20,NH,892,297,0,31426
12/23/20,NJ,45807,0,0,0
12/23/20,NM,9007,0,0,57980
12/23/20,NV,0,0,0,0
12/23/20,NY,0,0,0,0
12/23/20,OH,36025,5640,0,479387
12/23/20,OK,15678,0,0,231522
12/23/20,OR,6014,0,0,0
12/23/20,PA,0,0,0,360316
12/23/20,PR,0,0,0,58562
12/23/20,RI,6131,0,0,0
12/23/20,SC,13672,0,0,140452
12/23/20,SD,5492,0,0,87337
12/23/20,TN,13970,0,0,455586
12/23/20,TX,0,0,0,1311851
12/23/20,UT,10327,1765,620,200943
12/23/20,VA,17271,0,0,0
12/23/20,VI,0,0,0,1802
12/23/20,VT,0,0,0,4380
12/23/20,WA,13590,0,0,0
12/23/20,WI,20519,2006,0,424946
12/23/20,WV,0,0,0,51916
12/23/20,WY,1027,0,0,40258
12/22/20,AK,948,0,0,0
12/22/20,AL,31305,2399,1381,183625
12/22/20,AR,10651,0,1147,179706
12/22/20,AZ,33619,0,0,0
12/22/20,CA,0,0,0,0
12/22/20,CO,17481,0,0,0
12/22/20,CT,0,0,0,0
12/22/20,DC,0,0,0,19275
12/22/20,DE,0,0,0,0
12/22/20,FL,61279,0,0,0
12/22/20,GA,39836,7103,0,0
12/22/20,GU,0,0,0,6668
12/22/20,HI,1679,0,0,0
12/22/20,IA,0,0,0,219071
12/22/20,ID,5208,948,0,51421
12/22/20,IL,0,0,0,0
12/22/20,IN,32992,5780,0,0
12/22/20,KS,6267,1684,411,0
12/22/20,KY,12675,2921,0,35118
12/22/20,LA,0,0,0,232725
12/22/20,MA,15372,0,0,206843
12/22/20,MD,24955,0,0,9128
12/22/20,ME,985,0,0,10884
12/22/20,MI,0,0,0,284731
12/22/20,MN,20816,4449,0,376354
12/22/20,MO,0,0,0,0
12/22/20,MP,4,0,0,29
12/22/20,MS,8039,0,0,154669
12/22/20,MT,3332,0,0,69101
12/22/20,NC,0,0,0,0
12/22/20,ND,3421,505,0,86776
12/22/20,NE,5013,0,0,95171
12/22/20,NH,889,297,0,30867
12/22/20,NJ,45544,0,0,0
12/22/20,NM,8947,0,0,56844
12/22/20,NV,0,0,0,0
12/22/20,NY,0,0,0,0
12/22/20,OH,35594,5588,0,467570
12/22/20,OK,15404,0,0,228191
12/22/20,OR,5940,0,0,0
12/22/20,PA,0,0,0,348646
12/22/20,PR,0,0,0,57458
12/22/20,RI,6059,0,0,0
12/22/20,SC,13507,0,0,138745
12/22/20,SD,5461,0,0,86501
12/22/20,TN,13876,0,0,447996
